postal_code,walk_score,bike_score,transit_score
T2Y 3G2,17,62,39
T2E 2Z9,82,95,58
T2N 3R3,74,98,61
T3E 1V3,55,90,60
T2S 0L1,72,97,58
T2S 2Z2,36,70,53
T2T 4S4,50,78,50
T3E 2M1,65,85,58
T3E 2H7,63,86,59
T3E 1W1,51,79,56
T3C 2Y8,37,84,49
T2V 0G7,63,81,57
T2N 0J6,89,99,67
T2S 0K8,67,96,64
T3K 4W5,32,60,38
T2T 2A9,54,80,42
T2N 0S6,49,90,53
T3C 0W3,91,98,68
T2V 3S8,35,80,33
T2N 1V1,84,99,67
T2S 2Y1,45,73,57
T1Y 0A3,4,56,39
T3B 0L6,0,26,26
T3K 3V5,22,55,38
T3E 6S3,51,56,44
T2V 0E6,51,84,54
T3P 0H6,0,30,0
T2X 3A7,10,45,38
T2V 4A1,51,78,42
T2P 1N4,83,88,81
T2G 1S7,69,92,75
T2G 5T7,87,94,76
T2G 1E5,65,93,75
T2N 3E1,92,99,78
T2R 1K6,91,97,69
T3A 2C5,22,51,29
T2M 0V7,70,99,61
T2E 6C6,45,63,39
T3A 5R7,72,91,62
T2E 3J3,79,91,66
T2E 5A9,75,96,73
T2K 5C4,67,96,62
T2K 5L4,46,68,53
T3K 0Z3,14,54,36
T3R 1R3,30,56,38
O0O 0O0,0,1,0
T2W 3N6,38,75,35
T1X 0L4,0,33,0
T3G 5H1,24,50,56
T2R 0N9,89,96,71
T2R 0J6,90,96,76
T3C 0T8,87,90,61
T2C 1X9,40,63,44
T2T 1H4,51,76,51
T3E 7N1,38,82,52
T2E 6X3,79,78,48
T2V 0G9,63,79,53
T2T 6H2,91,83,54
T3G 3L5,54,65,42
T3J 4T1,54,72,61
T3H 4C4,4,47,28
T2W 1M3,40,63,52
T2T 1V5,37,85,46
T2W 1M5,38,58,48
T2T 0K8,85,81,52
T2G 5N7,44,69,44
T2E 0B3,65,82,76
T2V 0H3,73,82,59
T3M 1H1,26,67,36
T3R 0C1,39,61,41
T2A 2G1,40,51,53
T3L 2A1,27,74,32
T2N 0A8,90,99,76
T2N 0A7,93,99,76
T2N 1Z1,87,99,71
T2E 1R1,81,82,55
T2E 0K9,79,91,66
T2S 2R2,64,78,54
T2S 0C5,95,97,71
T3K 4H9,72,72,52
T3K 5R7,41,56,53
T2C 3L9,48,68,46
T2Y 1A9,59,72,60
T2T 4A2,56,81,42
T2W 0T3,52,55,43
T3G 5N2,40,64,21
T3R 1R4,39,60,40
T2G 4L8,54,75,60
T2N 3R7,53,90,54
T3P 0G8,0,33,0
T2E 2A4,65,83,51
T3A 1A3,64,88,58
T3C 3T9,50,79,56
T2H 3B3,67,77,58
T3K 5J7,75,77,51
T3A 5X5,3,27,37
T2E 3E7,74,75,72
T3A 5W8,23,61,39
T3J 0B2,25,69,50
T2S 1Z3,65,77,49
T2Y 0R2,9,60,37
T2J 4L4,67,67,57
T1Y 6Z3,32,61,40
T3L 1L2,28,66,53
T3H 5Y1,58,64,36
T3N 0P3,0,45,41
T2C 5P5,17,35,38
T3K 4X1,57,75,45
T3R 0W6,0,38,0
T2N 0L9,36,77,50
T3K 0V4,53,62,42
T3K 0T1,28,42,42
T3J 4S7,50,70,61
T2E 0B5,78,97,70
T3M 0L1,8,42,37
T2K 1Y8,27,76,53
T2Z 1N2,18,48,41
T3G 5N1,39,69,30
T2Y 3G3,28,62,39
T3H 5B6,31,70,40
T3M 0J1,1,27,22
T3A 2W1,27,52,44
T3M 1N9,9,60,33
T3B 5P5,14,63,28
T3A 5V7,16,52,38
T2Z 0Y4,15,48,45
T3A 5C2,21,63,38
T3J 5M7,3,61,42
T3H 1R1,49,80,63
T3A 0L9,55,86,56
T2T 0L3,91,83,54
T2Z 0T4,37,66,41
T3A 2H6,64,76,64
T2Z 1G9,48,79,47
T2W 1W5,37,68,63
T2R 0R7,95,97,75
T2L 2L6,64,91,67
T2G 0G8,92,93,76
T3J 0S6,33,67,60
T2G 0G3,91,92,79
T2N 0R9,86,99,67
T2R 1A7,95,96,74
T2P 3T9,87,96,78
T3R 0R6,9,36,31
T2R 1E3,90,96,75
T3N 0P5,0,26,18
T2G 1H8,82,90,78
T2V 2W3,57,62,62
T3B 5S5,10,67,23
T2R 0H1,95,95,79
T3R 0V5,0,38,0
T3K 2N3,53,69,54
T2V 4S6,34,59,33
T3G 4W7,23,60,34
T2B 1W6,26,69,43
T3J 3H5,28,68,61
T3C 1V3,67,88,55
T2W 3W4,44,68,34
T3K 5Z3,76,77,51
T2Y 2M3,24,63,42
T2M 0W1,75,99,61
T3J 0G1,24,70,53
T3G 6A9,51,71,36
T3L 2J9,19,61,57
T3A 6C7,6,24,40
T3H 3K5,70,81,48
T2T 2C6,73,78,52
T3K 5A4,44,66,48
T3J 4P3,15,53,56
T3B 2V9,48,84,59
T2A 1A7,54,66,60
T2E 5H9,36,84,39
T3C 0N2,85,99,65
T2E 0J9,69,98,65
T2X 0B2,50,64,34
T2Z 5E3,1,42,30
T3G 5G6,25,47,56
T2G 3E3,54,92,57
T3C 1X4,61,85,56
T3H 4J4,46,77,38
T2E 1T3,79,84,55
T3G 5K1,23,48,37
T2G 4L9,59,77,57
T1Y 7L4,60,77,50
T2S 2G5,86,98,60
T2S 2H8,72,87,48
T2R 0L9,90,95,77
T3K 0K5,39,62,49
T3K 1L1,31,67,47
T3J 2Y4,45,70,51
T3K 3Y8,48,68,46
T1Y 2C9,46,77,42
T2X 3B5,23,43,50
T3H 4S1,51,77,41
T3G 5K7,26,40,54
T3A 2V9,59,91,44
T2S 3C7,55,91,60
T3M 0X6,13,71,39
T3P 0Z1,0,30,0
T3J 0V2,0,0,0
T2W 1G9,0,0,0
T2N 2G4,57,94,59
T3G 4S7,20,54,46
T3B 5P9,8,67,30
T3K 6G6,21,42,38
T3G 4S4,22,60,34
T3M 2X1,8,55,35
T3A 2X6,23,50,43
T3E 5A1,37,62,46
T2J 2J7,42,73,35
T2C 3Z8,32,70,39
T3A 2M3,27,55,41
T2J 3J6,26,69,35
T2X 0H4,48,50,23
T3L 2A3,40,73,29
T2R 1S4,92,95,76
T3M 2L6,30,73,40
T3H 3L9,27,64,57
T2G 1S2,26,57,39
T2R 1G9,91,95,69
T3R 0V2,19,45,39
T2R 1S5,91,97,74
T2P 0G7,90,94,81
T2E 0Y6,84,98,56
T2Z 5E2,48,79,47
T2T 6N2,75,78,52
T2K 6J6,43,67,52
T3K 5G1,32,58,44
T3M 0P6,7,34,33
T2P 5K1,90,98,78
T3L 0A3,21,65,37
T3M 2L7,8,55,35
T2M 1G1,75,99,58
T2E 5E7,45,83,44
T3E 6T5,61,75,47
T2V 0P7,71,71,63
T3E 8A9,34,74,52
T2Z 1G7,15,68,38
T2K 2P1,25,59,40
T2T 2J3,31,70,43
T3G 5K6,27,41,54
T3G 5B3,30,43,48
T3H 3R2,6,55,39
T2A 7X8,38,59,49
T2E 0H1,60,93,53
T2Y 5B7,58,74,37
T2Y 0B5,66,74,34
T2T 0L1,85,81,51
T3G 0A7,49,72,36
T3K 5K8,57,72,42
T2E 1Z8,72,86,54
T2H 0V5,47,60,56
T3E 7H4,62,71,52
T3M 2M8,1,35,23
T3N 1J9,0,26,15
T2Z 3M2,39,71,46
T2Z 0X8,14,67,42
T2X 3S1,21,46,31
T3M 2C3,2,28,22
T2X 4C4,10,35,28
T3N 1S7,0,26,18
T2X 3C5,3,50,38
T3M 0C1,8,64,30
T3J 3E2,42,66,59
T2A 7X5,51,69,44
T3H 0M1,15,45,27
T2Z 2S4,12,55,38
T2Z 3Y2,48,76,45
T2M 4W2,79,85,54
T2Y 3Y5,8,62,37
T3R 1S5,5,40,24
T3A 4Z8,25,53,34
T3G 2S3,18,47,43
T3P 0Y3,0,30,0
T1Y 5A2,46,76,52
X0X 0X0,0,0,0
T2J 7E9,40,76,54
T2Y 3W4,48,67,53
T2R 0Z7,95,97,75
T2A 4Y5,60,65,58
T2E 5C3,57,74,51
T3H 5X4,10,56,11
T2Y 2J6,26,66,44
T2Z 4M4,49,79,42
T2J 3K6,38,73,36
T3H 4K5,15,49,40
T2M 1G3,76,99,60
T3K 5X5,35,68,53
T2X 2B9,12,45,40
T3E 3H4,58,74,49
T2W 2J9,28,62,43
T3K 0N4,27,60,48
T2V 5C5,42,76,43
T3H 3J1,41,56,39
T2X 2E7,12,45,40
T3P 0G3,0,33,0
T2A 1E5,61,66,55
T2A 6Z5,37,66,47
T2Z 2P9,16,65,36
T2Z 4B4,45,79,48
T2Y 5A8,9,30,29
T3H 1Z8,39,75,36
T2B 2S7,21,74,41
T3M 2R7,8,55,35
T2K 0G6,42,81,55
T3K 2E9,24,64,47
T3L 1X2,5,52,52
T3R 1L1,53,60,36
T3J 0N8,16,69,55
T3K 3V2,21,56,42
T2J 3X4,46,67,35
T2E 1P8,90,70,59
T2W 5J9,43,60,42
T3A 5P7,7,13,39
T2J 3Y6,28,61,34
T3G 4E7,25,47,51
T3J 5L1,25,56,62
T3B 5L5,14,60,27
T2W 3P8,37,74,35
T3H 0G6,34,64,32
T3R 1K8,55,64,37
T3G 6G6,35,70,35
T3H 5B5,50,79,36
T2X 4K2,12,45,40
T2G 0R5,91,92,79
T3C 1X7,61,85,56
T2M 1L7,71,98,59
T2L 0G2,57,73,60
T2E 5N2,29,86,38
T2X 4S2,12,45,40
T2N 0Z3,78,99,64
T2J 7G4,41,72,53
T3G 1R2,55,77,56
T2M 2S7,82,99,58
T2M 2Y9,68,98,57
T2V 0W8,51,83,53
T3K 4E3,16,51,36
T2E 5N3,19,64,37
T3N 0Y5,0,27,18
T2Z 0E6,42,75,43
T3C 1X6,61,85,56
T2M 0W6,77,96,62
T2G 0X1,57,89,54
T3C 1W8,65,85,55
T2Y 4X1,23,65,32
T2A 4V7,55,71,55
T3K 0L1,44,45,40
T2M 2W2,76,99,58
T3C 2A7,48,80,56
T2M 2X4,76,99,57
T2Y 5J1,0,25,23
T2T 1C2,60,83,48
T2Z 1H5,33,67,43
T3A 6L7,14,43,42
T2X 2H8,6,47,24
T2W 6C1,33,66,46
T2Z 0E1,44,78,48
T3K 1T7,21,52,39
T2Z 2V5,11,51,41
T3P 1K2,0,30,0
T2E 8H3,36,78,44
T3H 5C1,30,72,38
T3H 1M3,45,71,39
T3J 1Z6,59,76,60
T3N 0W7,0,26,18
T3A 3V5,34,64,35
T2V 3J9,48,56,55
T3K 3X4,68,71,47
T2C 3M3,41,71,46
T3H 6A1,25,50,44
T3H 0X1,25,50,44
T2V 5G7,57,59,34
T3J 0G3,0,27,35
T3J 0C5,3,57,29
T2A 1N7,76,81,50
T2A 1K3,48,82,57
T2R 0P4,90,96,75
T2P 0C3,93,95,80
T2M 2S8,81,98,58
T2T 0R5,77,81,51
T2R 0Y9,93,95,78
T2R 0N7,93,96,76
T2R 0W8,94,94,78
T2G 0X3,54,82,53
T2A 1G8,76,94,59
T2S 3E7,79,98,59
T3G 0G1,21,61,33
T3H 4T7,36,76,59
T3C 0M9,87,99,65
T2A 1B3,66,63,54
T2M 1A8,71,99,61
T3H 5C7,49,73,41
T2T 2B2,54,81,44
T2X 0K7,22,67,38
T2Z 0P6,4,54,34
T2A 6R8,25,60,40
T3M 1P7,8,55,35
T3H 0V4,25,50,46
T2Z 1B6,55,78,43
T2C 3W9,41,74,48
T3H 0W6,25,54,46
T1Y 6Z4,33,65,40
T3K 6J9,39,63,46
T3A 2E7,53,91,65
T3K 4E9,27,69,38
T3M 3C1,8,55,35
T3G 3S4,24,52,40
T1Y 6V1,24,60,41
T2J 3X7,27,67,36
T2C 3R1,45,76,44
T1Y 6S5,49,72,60
T3J 0Z6,33,67,59
T3R 0J6,19,45,40
T2G 0B5,87,94,76
T2R 0N3,95,96,74
T3C 1A1,86,88,63
T2J 3A8,69,85,56
T3C 3X7,14,51,52
T2G 0T9,44,74,58
T2M 1Y7,65,96,55
T2Z 3B2,9,43,40
T2M 1B1,79,99,61
T3C 1A2,86,88,63
T3C 1T8,70,88,57
T3C 1X9,63,84,57
T3P 0R9,12,44,33
T2M 1V4,65,96,59
T3R 0E4,12,49,31
T1Y 4G9,44,75,51
T2Z 0T3,22,68,39
T3H 4W9,28,67,34
T3M 0T9,35,58,38
T3J 3S1,28,58,61
T3L 1N3,22,68,49
T3K 3R1,16,56,37
T3K 6B7,33,58,50
T3B 4J5,30,72,35
T3J 1H8,40,68,44
T3K 3M1,21,60,38
T2C 4H2,41,65,43
T3A 5P3,10,51,35
T3R 0G8,20,47,40
T1Y 4W2,42,73,44
T2X 4J6,45,37,22
T2A 1M4,69,60,55
T2J 7J4,37,78,55
T2G 0C7,82,90,78
T2G 1K6,69,93,77
T2R 1B5,92,94,80
T2T 1M7,49,76,49
T3H 0V3,25,50,40
T3H 4Y3,5,55,24
T2T 2W1,33,81,40
T3C 1L2,59,93,59
T2P 5M5,86,99,72
T2N 3M3,70,96,62
T2M 1B4,80,99,63
T2M 1B3,79,99,58
T3C 1N6,67,91,58
T2Z 4C2,16,71,46
T2W 4S8,51,57,36
T2T 0N3,56,84,54
T2T 2V1,33,81,43
T2M 1H2,79,99,62
T2N 1C4,65,94,63
T3P 0G2,0,33,0
T2T 6G8,56,84,54
T3A 2M7,61,93,51
T2X 0V5,12,45,40
T3E 0H8,24,72,52
T3B 5H6,62,85,57
T3J 3S6,15,60,41
T3H 5A6,10,52,24
T2Y 4Z8,10,43,28
T2X 0Y6,6,41,0
T3J 0Y8,33,67,59
T2R 1S2,94,96,73
T2M 1H4,76,97,62
T2W 0K5,39,54,58
T2M 4T5,61,86,59
T2T 1M8,49,76,50
T3A 2Y3,16,49,41
T3B 5S1,8,42,29
T2N 3G8,42,90,61
T2N 3H5,60,91,62
T3G 4E4,21,52,50
T3M 2L5,8,55,34
T3M 1Z3,8,55,35
T2Y 5B3,12,52,25
T2A 3E5,62,65,62
T2Z 1B7,52,76,43
T2M 3M7,76,98,59
T2X 1Y9,12,45,38
T2Z 2R8,13,61,38
T3C 2S2,35,79,34
T3G 3V6,9,51,41
T3G 2G8,56,69,45
T3G 1N5,55,78,57
T1Y 5N5,47,70,44
T2T 1H3,51,74,48
T2P 1J3,94,94,81
T2G 1H7,82,90,78
T2G 1E1,90,93,78
T3K 0R9,44,65,54
T2T 2V2,36,80,45
T3K 2B6,19,60,52
T2T 2R7,39,80,44
T3E 2Y9,71,90,58
T2Z 4T3,12,58,40
T3C 0R8,72,88,64
T3M 0N6,22,69,42
T3C 2T5,29,72,53
T3E 2E5,62,93,61
T2G 0J9,37,83,42
T2T 2T4,36,80,45
T2T 1A6,49,79,51
T3N 1H5,0,26,18
T3J 0E5,19,66,47
T3M 0T8,26,66,38
T3N 1L5,0,26,18
T3H 4M9,17,45,48
T3H 2L2,30,64,37
T3G 5Y3,31,50,33
T2E 1W7,80,84,55
T2N 1C2,67,94,59
T3H 2L4,26,67,36
T3E 4N6,60,67,47
T3B 0P4,64,91,48
T2N 2W5,34,82,50
T3H 2Y5,10,59,38
T2E 1H8,79,86,52
T2V 0H1,63,79,53
T2N 1R4,61,97,67
T2E 5A5,72,96,64
T3C 1N5,66,92,58
T3E 1S9,55,90,60
T2B 2N9,35,49,48
T3R 1V5,20,53,32
T3J 0W2,7,65,40
T2Y 2V6,36,61,53
T2X 0K3,16,34,41
T2X 2W5,12,46,39
T2V 5J8,42,71,33
T2N 2S7,38,85,59
T3C 3X5,18,51,51
T3E 3A6,70,87,58
T2E 1N8,81,84,56
T2N 1T7,93,99,75
T2T 4C3,53,81,42
T3A 2E3,62,91,43
T2E 4A3,73,94,65
T2P 3R8,84,96,79
T2Y 4J4,48,52,61
T3A 3Y2,31,82,33
T3E 2E8,63,92,58
T3C 0S1,61,81,63
T2V 5J7,25,67,40
T2T 3E7,91,81,67
T2S 2T3,78,98,57
T2E 0L2,76,87,61
T2R 0R5,96,97,72
T2E 3S7,80,79,65
T2T 6X9,51,77,47
T2M 1H8,71,95,58
T2M 1R9,64,93,58
T2G 0K2,34,85,41
T2P 0X2,82,90,79
T2B 0W8,70,63,51
T2G 5P9,86,95,74
T2T 2E1,72,85,50
T2N 0C5,42,83,52
T3H 0E5,61,66,32
T2Z 4Z2,49,63,46
T2E 1R3,78,82,52
T2N 1W3,90,99,70
T3G 1B5,33,68,40
T3H 0Y4,25,54,46
T2V 0L1,25,78,37
T2N 1R8,80,99,71
T3M 0A8,36,63,40
T3J 3K7,25,63,41
T3M 1R3,8,55,35
T3R 0G7,1,49,41
T2R 0V6,93,94,78
T3E 3A5,70,87,58
T1Y 1L7,42,70,32
T2N 0G5,54,91,57
T2T 2S6,39,75,43
T2S 0K9,64,95,60
T3C 0X9,93,96,65
T2R 0M2,93,94,74
T2E 0E5,70,66,75
T2T 6G9,75,82,51
T2S 0H5,85,95,53
T3G 4Z4,10,58,37
T2G 3V3,39,88,54
T2S 0C6,93,97,55
T3H 6A7,25,54,46
T3A 4M6,23,51,40
T2Z 3K6,34,52,44
T2P 5K4,82,90,79
T2Y 4S1,22,33,30
T2T 3W8,83,84,52
T2Y 5J7,50,74,35
T3H 0E6,61,66,36
T2R 1R5,96,97,72
T3G 3N6,49,59,41
T3P 0V8,0,26,0
T2Z 2L9,10,59,42
T2T 2C8,71,70,52
T2S 3H6,46,76,41
T2N 0R5,84,99,64
T3R 0A3,32,61,40
T3K 0E3,61,71,51
T2E 0C4,75,94,62
T2E 8Z4,77,78,70
T3B 5N4,26,42,41
T2M 0G8,78,99,58
T3A 2L8,62,91,45
T3A 2E5,63,89,61
T2G 1K7,93,69,97
T2G 1B7,40,87,55
T2R 0H8,94,96,73
T2E 0Y9,82,98,57
T2Z 4H2,32,56,45
T2C 2J8,26,59,48
T3B 6G3,0,33,23
T3K 0H3,41,62,48
T2Y 4T6,10,57,28
T3E 2C3,59,88,60
T2N 0K4,51,90,53
T3E 1K8,26,75,50
T2T 0M3,49,85,53
T2W 2P2,24,36,51
T2E 2Z8,84,95,57
T3G 0C3,21,40,53
T3B 5E6,29,68,38
T3M 2P1,1,46,25
T3A 1K1,62,83,65
T2T 0N9,49,85,53
T2T 4E4,75,85,53
T2E 7Y1,24,54,34
T2Z 5B9,12,65,28
T3M 2J2,8,55,35
T2T 4E5,75,85,51
T3R 0W8,0,38,0
T3H 5X5,10,56,11
T3M 1W3,8,55,34
T3M 3E7,8,55,35
T2Z 5A4,15,68,37
T2L 0Y2,44,87,56
T3K 0N2,33,62,49
T2V 2G9,57,75,58
T3R 0W5,25,55,41
T3G 3W3,31,68,37
T2Z 2K1,21,69,33
T2G 1B5,40,87,55
T2E 4J1,73,99,59
T3M 0N5,12,65,36
T2X 0W3,12,45,40
T3K 4G3,18,58,40
T1Y 1K7,32,61,43
T3H 5P7,15,49,39
T2Y 5H9,7,63,33
T2A 5G4,50,55,54
T3H 0H8,11,71,55
T3A 4B9,25,58,40
T3K 0M6,49,63,42
T2X 3Z5,6,41,24
T2T 5H5,34,77,58
T2P 5P6,93,95,80
T3R 1T7,0,38,0
T3G 5T2,18,53,47
T2T 0S7,43,79,57
T2Z 1E9,48,79,47
T2Z 5C9,2,42,31
T2E 4C7,41,88,43
T2M 2T6,79,85,54
T3H 0K1,68,0,40
T2E 9C7,72,96,59
T2E 0V5,80,98,56
T2Z 5E8,0,0,0
T3N 1B7,0,27,27
T2X 0S3,12,45,40
T2E 8G7,46,78,43
T2N 0Z6,43,84,63
T3E 2Z4,68,86,58
T3K 0M2,38,65,52
T2T 1K8,61,78,51
T2E 1A2,82,97,57
T3M 0K8,15,56,35
T3R 0M3,0,38,0
T2E 6J1,33,72,44
T3E 2Z3,68,86,57
T3G 5J3,13,48,52
T3G 5K9,10,58,33
T3H 1E7,30,68,37
T2T 1H9,58,77,54
T2T 1J1,59,78,54
T3E 2K1,64,88,60
T3E 2N4,66,87,58
T2T 6B3,75,79,48
T2N 3Z4,55,91,63
T3G 4E1,29,70,36
T3K 6B6,38,55,51
T3E 5N6,43,88,45
T2M 2H4,64,86,54
T2X 1K4,12,45,40
T1Y 4G6,50,72,42
T2Y 2T6,22,65,45
T1Y 3N4,55,77,52
T3E 7N6,35,81,52
T2E 1S5,81,82,54
T3E 7E7,68,88,57
T3A 2B4,73,81,64
T3M 2X6,8,55,34
T3M 1V3,2,52,27
T3M 1C7,10,63,36
T3J 1B4,35,56,49
T2Z 1Y8,26,52,41
T3H 1R7,35,71,35
T3M 0A7,36,60,41
T3N 0L2,0,27,18
T3K 5Y9,78,77,49
T3B 1B6,56,67,51
T2Z 0L4,4,54,34
T2J 6X6,47,61,33
T2Z 4G3,60,84,49
T2C 3W8,47,73,49
T2Y 3X8,19,35,33
T2Z 4N1,57,78,49
T2T 0Y4,39,75,53
T2N 0K8,48,88,49
T2T 0Y7,34,78,56
T2N 0H3,47,88,49
T2Y 4M1,14,45,58
T2Y 5H4,55,64,32
T2Z 1Z2,15,56,38
T3H 4L4,33,72,40
T2Y 0L1,6,45,31
T3H 0X2,21,58,38
T3G 2Y2,28,49,39
T3K 2Y1,17,53,42
T2Z 0E3,37,73,48
T3K 0W3,37,62,36
T2Z 0R3,9,47,31
T3K 4A5,52,70,41
T2Z 1X1,9,60,41
T3B 4H4,40,59,41
T2A 4C7,52,0,53
T2C 4H4,41,71,49
T2Y 3H4,31,60,56
T2M 2A5,69,86,54
T3K 5R3,40,66,48
T3C 3X6,14,51,52
T3G 3W8,35,56,42
T3N 0A9,13,43,34
T2M 3K7,54,91,52
T3E 1V9,50,81,55
T2T 1T9,69,75,46
T3J 0H4,38,71,55
T3K 2P3,43,63,41
T2X 4C2,4,55,23
T2M 3W6,46,87,62
T2N 0X5,43,88,49
T3H 3R6,24,66,43
T3E 5G8,34,88,52
T2T 1R9,63,76,51
T3E 1Z2,53,83,59
T3E 2Z5,64,81,57
T3E 2T3,66,81,59
T2W 5P8,25,63,25
T3C 2M2,19,77,60
T3H 3H2,28,67,56
T1Y 6S9,27,64,33
T3B 6B4,1,38,27
T2K 1Y9,27,77,51
T3J 0G4,1,27,34
T2T 5S3,67,83,51
T2Z 2C5,22,65,41
T3A 5P1,16,80,38
T1Y 2M1,38,70,40
T3H 3V5,25,54,46
T2A 0E3,32,71,58
T2G 3S9,35,62,43
T2M 3T7,49,87,59
T2M 1J3,74,86,54
T2C 5G3,42,78,46
T2M 3S2,51,92,58
T2N 0L4,44,86,50
T2L 0W5,63,93,62
T2C 3Z9,32,70,39
T3G 4N8,27,60,44
T3M 0H4,9,35,34
T2T 6C8,75,81,51
T2V 4S8,49,68,42
T3E 7R3,26,66,51
T2Z 4B7,40,67,48
T2Z 3H8,52,76,46
T2E 1L8,83,80,57
T3J 5N3,3,55,31
T3E 3S9,46,74,56
T2L 0X9,66,95,65
T2N 1A4,43,66,49
T2T 3X8,66,83,49
T3E 1X7,53,83,57
T3E 1Z3,56,85,57
T2T 4B9,61,81,50
T2E 1S4,81,82,54
T3E 2T5,66,79,58
T2E 2V4,75,87,55
T2M 4H7,36,83,56
T2T 3X7,66,83,49
T2Z 4R3,42,89,44
T2X 1A7,44,77,50
T2G 5R1,71,89,80
T2V 2Y9,62,53,58
T2X 2A6,12,45,40
T1Y 6A9,19,66,53
T3K 2L9,53,69,54
T2S 0C9,90,98,61
T2J 5S2,32,57,32
T3P 1G1,30,57,38
T2K 2C3,35,75,45
T3M 2N3,3,43,23
T2Y 2B6,38,77,54
T3G 1L4,35,60,38
T2X 2E2,38,74,52
T2S 2W4,50,75,57
T2T 3A5,48,81,49
T1Y 6L5,27,64,36
T3A 3Y5,35,59,34
T2B 3G8,21,72,40
T3E 3L9,54,74,55
